Run,DATA_QUALITY,LOT_ID,MachineRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RouteID,Technology,WAFER_ID,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33
62302,65.71,A,A,A,A,A,A,A,A,4,17.0,4.88,361.0,118.0,125.0,130.0,126.0,-74.0,3.0,0.1,7.0,6.31,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.15,201.0,2.47,4853.0,2801.0,5.0,12.0,3.0,1305.0,3108.0,11.0,22000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,75.0,4.9,362.0,118.0,125.0,131.0,127.0,-74.0,3.0,0.1,7.0,6.32,0.51,9.49,968.0,111.0,16.03,106.0,49.0,9.14,200.0,2.47,4853.0,2802.0,4.0,6.0,3.0,1304.0,3107.0,11.0,24800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,91.0,4.89,362.0,118.0,125.0,131.0,127.0,-74.0,3.0,0.0,7.0,6.32,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.14,200.0,2.47,4853.0,2801.0,4.0,6.0,3.0,1304.0,3106.0,11.0,26100.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,115.0,4.89,362.0,118.0,126.0,131.0,127.0,-74.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2803.0,5.0,6.0,3.0,1304.0,3106.0,11.0,28800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,131.0,4.9,362.0,118.0,126.0,132.0,128.0,-74.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.15,200.0,2.47,4853.0,2801.0,4.0,6.0,3.0,1304.0,3104.0,11.0,32800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,141.0,4.9,362.0,118.0,126.0,132.0,128.0,-75.0,3.0,0.1,7.0,6.31,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.14,202.0,2.47,4853.0,2802.0,4.0,6.0,3.0,1302.0,3106.0,11.0,35900.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,151.0,4.9,361.0,118.0,126.0,133.0,129.0,-75.0,3.0,0.1,7.0,6.31,0.5,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,3.0,6.0,3.0,1305.0,3104.0,11.0,40600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,152.0,4.9,361.0,118.0,126.0,134.0,130.0,-75.0,3.0,0.1,7.0,6.32,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,2.0,6.0,3.0,1304.0,3107.0,11.0,43600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,155.0,4.9,361.0,119.0,126.0,134.0,131.0,-75.0,3.0,0.3,7.0,6.32,0.51,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,4.0,7.0,3.0,1305.0,3107.0,11.0,49700.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,159.0,4.92,362.0,119.0,126.0,135.0,132.0,-75.0,3.0,0.1,7.0,6.33,0.52,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,3.0,7.0,3.0,1304.0,3108.0,11.0,56800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,157.0,4.91,362.0,119.0,127.0,137.0,133.0,-76.0,3.0,0.1,7.0,6.33,0.52,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,3.0,7.0,3.0,1302.0,3106.0,11.0,62800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,4.91,363.0,119.0,127.0,138.0,134.0,-75.0,3.0,0.1,7.0,6.33,0.52,9.49,968.0,111.0,16.03,106.0,49.0,9.14,200.0,2.47,4853.0,2802.0,3.0,7.0,3.0,1304.0,3107.0,11.0,67700.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,4.92,363.0,120.0,127.0,138.0,134.0,-76.0,3.0,0.0,7.0,6.33,0.52,9.49,968.0,111.0,16.03,106.0,49.0,9.14,201.0,2.47,4853.0,2801.0,2.0,6.0,3.0,1305.0,3107.0,11.0,69800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,4.92,363.0,120.0,127.0,138.0,134.0,-76.0,3.0,0.0,7.0,6.34,0.53,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.51,4853.0,2801.0,2.0,6.0,3.0,1304.0,3106.0,11.0,71900.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,4.92,363.0,120.0,127.0,138.0,134.0,-76.0,3.0,0.1,7.0,6.35,0.54,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2803.0,2.0,7.0,3.0,1304.0,3106.0,11.0,74000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,4.92,364.0,120.0,127.0,139.0,135.0,-76.0,3.0,0.0,7.0,6.33,0.52,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2801.0,2.0,7.0,3.0,1304.0,3107.0,11.0,76200.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,4.93,364.0,120.0,128.0,140.0,135.0,-76.0,3.0,0.0,7.0,6.33,0.52,9.49,968.0,111.0,16.06,106.0,49.0,9.14,201.0,2.47,4853.0,2802.0,2.0,7.0,3.0,1304.0,3107.0,11.0,83500.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,5.31,364.0,120.0,128.0,140.0,136.0,-76.0,3.0,0.1,7.0,6.33,0.52,9.49,968.0,111.0,16.06,175.0,84.0,13.02,207.0,2.47,4853.0,2801.0,2.0,7.0,3.0,1305.0,3107.0,15.0,600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,160.0,6.74,365.0,120.0,128.0,140.0,136.0,-76.0,3.0,0.1,7.0,6.32,0.51,9.49,968.0,111.0,16.06,179.0,86.0,13.47,219.0,2.47,4853.0,2802.0,4.0,8.0,4.0,1304.0,3106.0,15.0,2800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,7.08,364.0,120.0,128.0,141.0,136.0,-76.0,3.0,0.0,7.0,6.32,0.51,9.49,968.0,111.0,16.06,179.0,86.0,13.46,222.0,2.47,4853.0,2802.0,3.0,7.0,5.0,1305.0,3108.0,15.0,5000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,160.0,7.15,362.0,121.0,128.0,141.0,136.0,-76.0,3.0,0.1,7.0,6.32,0.51,9.49,968.0,111.0,16.06,179.0,86.0,13.46,223.0,2.47,4853.0,2802.0,2.0,4.0,4.0,1304.0,3104.0,15.0,8200.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,159.0,7.18,361.0,121.0,128.0,142.0,137.0,-76.0,3.0,0.1,7.0,6.32,0.51,9.49,968.0,111.0,16.06,179.0,86.0,13.46,224.0,2.47,4853.0,2802.0,2.0,4.0,4.0,1302.0,3106.0,15.0,11500.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,7.2,359.0,121.0,128.0,142.0,137.0,-76.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.03,179.0,86.0,13.46,224.0,2.47,4853.0,2803.0,2.0,5.0,4.0,1304.0,3103.0,15.0,15100.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,7.22,359.0,121.0,129.0,143.0,137.0,-76.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.03,179.0,86.0,13.46,224.0,2.47,4853.0,2805.0,2.0,5.0,4.0,1305.0,3104.0,15.0,18400.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,7.22,358.0,121.0,129.0,143.0,137.0,-76.0,3.0,0.1,7.0,6.3,0.49,9.49,968.0,111.0,16.06,179.0,86.0,13.46,224.0,2.47,4853.0,2802.0,2.0,5.0,4.0,1304.0,3103.0,15.0,21800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,158.0,7.22,358.0,121.0,129.0,143.0,138.0,-76.0,3.0,0.1,7.0,6.31,0.5,9.49,968.0,111.0,16.06,179.0,86.0,13.46,225.0,2.47,4853.0,2801.0,2.0,4.0,4.0,1304.0,3104.0,15.0,23900.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,160.0,7.24,358.0,121.0,129.0,144.0,138.0,-76.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.06,179.0,86.0,13.46,225.0,2.47,4853.0,2802.0,2.0,5.0,4.0,1305.0,3103.0,15.0,26000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,159.0,7.23,358.0,121.0,129.0,144.0,138.0,-76.0,3.0,0.1,7.0,6.31,0.5,9.49,968.0,111.0,16.06,179.0,86.0,13.46,226.0,2.47,4853.0,2803.0,1.0,5.0,4.0,1304.0,3104.0,15.0,28400.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,160.0,7.24,357.0,121.0,129.0,144.0,138.0,-76.0,3.0,0.0,7.0,6.31,0.5,9.49,968.0,111.0,16.06,179.0,86.0,13.46,225.0,2.47,4853.0,2801.0,1.0,4.0,4.0,1305.0,3104.0,15.0,30600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,161.0,7.24,357.0,121.0,129.0,145.0,138.0,-76.0,3.0,0.0,7.0,6.29,0.48,9.49,968.0,111.0,16.06,179.0,86.0,13.46,225.0,2.47,4853.0,2802.0,0.0,5.0,4.0,1305.0,3104.0,15.0,32700.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,12.0,7.24,357.0,121.0,130.0,145.0,139.0,-76.0,3.0,0.1,7.0,6.3,0.49,9.49,968.0,111.0,16.06,179.0,86.0,13.45,224.0,2.51,4853.0,2802.0,0.0,5.0,4.0,1305.0,3104.0,15.0,36000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,11.0,7.25,357.0,121.0,130.0,145.0,139.0,-76.0,3.0,0.0,7.0,6.29,0.48,9.49,968.0,111.0,16.03,179.0,86.0,13.46,224.0,2.47,4853.0,2802.0,1.0,4.0,5.0,1305.0,3104.0,15.0,38300.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,18.0,7.25,357.0,121.0,130.0,146.0,139.0,-76.0,3.0,0.1,7.0,6.29,0.48,9.49,968.0,111.0,16.03,179.0,86.0,13.46,224.0,2.47,4853.0,2803.0,2.0,4.0,5.0,1305.0,3104.0,15.0,41900.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,104.0,5.98,357.0,121.0,130.0,146.0,139.0,-76.0,3.0,0.1,7.0,6.29,0.48,9.49,968.0,111.0,16.03,131.0,0.0,0.78,213.0,2.47,4853.0,1345.0,85.0,6.0,5.0,1304.0,3106.0,19.0,700.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,113.0,4.42,344.0,121.0,131.0,147.0,140.0,-76.0,3.0,0.1,7.0,6.43,0.62,9.49,968.0,111.0,16.03,127.0,0.0,0.02,208.0,2.47,4853.0,509.0,5.0,8.0,6.0,1305.0,3108.0,19.0,2900.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,129.0,4.39,317.0,121.0,131.0,147.0,140.0,-76.0,3.0,0.0,7.0,5.88,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.0,209.0,2.47,4853.0,2.0,0.0,1.0,6.0,1005.0,2011.0,20.0,3100.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,138.0,4.31,312.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.06,127.0,0.0,0.0,208.0,2.47,4853.0,1.0,0.0,0.0,4.0,1004.0,2003.0,21.0,1500.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,16.0,4.22,310.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.51,4853.0,1.0,0.0,0.0,3.0,1004.0,2003.0,21.0,5400.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,10.0,4.2,317.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.51,4853.0,1.0,0.0,0.0,2.0,1002.0,2003.0,22.0,1600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,11.0,4.19,321.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.51,4853.0,1.0,0.0,0.0,2.0,1002.0,2003.0,22.0,3800.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,11.0,4.19,324.0,121.0,131.0,147.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.51,4853.0,1.0,1.0,0.0,2.0,1001.0,2003.0,23.0,1000.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,11.0,4.19,321.0,121.0,132.0,147.0,138.0,6.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.51,4853.0,0.0,0.0,0.0,2.0,1001.0,2003.0,23.0,3100.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,18.0,4.36,446.0,120.0,132.0,148.0,138.0,5.0,3.0,0.0,6.99,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,204.0,2.51,4853.0,1.0,0.0,0.0,2.0,1016.0,2131.0,24.0,200.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,74.0,1.79,392.0,120.0,132.0,148.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,144.0,2.47,4853.0,1.0,0.0,0.0,0.0,7.0,36.0,24.0,2600.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,101.0,1.09,326.0,120.0,132.0,148.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,120.0,2.47,4853.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,81.0,1890.0
62302,65.71,A,A,A,A,A,A,A,A,4,109.0,0.8,320.0,120.0,132.0,147.0,136.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,107.0,2.47,4853.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,147.0,2.68,313.0,119.0,125.0,138.0,121.0,-72.0,3.0,0.0,7.0,5.84,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.01,172.0,2.47,4854.0,1.0,0.0,4.0,5.0,1292.0,3043.0,6.0,1100.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,150.0,3.46,311.0,119.0,125.0,138.0,121.0,-72.0,3.0,0.0,7.0,5.84,0.0,9.49,968.0,111.0,16.03,127.0,0.0,0.01,194.0,2.47,4854.0,1.0,0.0,4.0,5.0,1304.0,3103.0,6.0,3500.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,13.0,3.99,310.0,119.0,125.0,138.0,121.0,-72.0,3.0,0.0,7.0,5.84,0.0,9.49,968.0,111.0,16.03,127.0,35.0,4.06,202.0,2.47,4854.0,1.0,0.0,5.0,3.0,1305.0,3104.0,7.0,1500.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,11.0,4.32,308.0,119.0,124.0,138.0,121.0,-72.0,3.0,4.2,7.02,6.73,0.89,9.5,968.0,111.0,16.1,86.0,40.0,7.05,201.0,2.47,4854.0,1190.0,4.0,7.0,2.0,1304.0,3107.0,9.0,1700.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,19.0,4.41,307.0,119.0,124.0,138.0,122.0,-72.0,3.0,2.3,7.0,6.61,0.77,9.49,968.0,111.0,16.03,86.0,40.0,7.05,199.0,2.47,4854.0,1250.0,1.0,8.0,4.0,1305.0,3108.0,9.0,4000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,19.0,4.41,307.0,119.0,124.0,138.0,122.0,-72.0,3.0,2.3,7.0,6.61,0.77,9.49,968.0,111.0,16.03,86.0,40.0,7.05,199.0,2.47,4854.0,1250.0,1.0,8.0,4.0,1305.0,3108.0,9.0,4000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,96.0,4.42,307.0,119.0,124.0,139.0,122.0,-72.0,3.0,1.0,7.0,6.41,0.57,9.49,968.0,111.0,16.06,86.0,40.0,7.04,197.0,2.47,4854.0,1251.0,0.0,8.0,3.0,1304.0,3107.0,9.0,9000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,138.0,4.9,315.0,119.0,124.0,139.0,123.0,-73.0,3.0,0.1,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.15,203.0,2.47,4854.0,2801.0,7.0,7.0,5.0,1304.0,3107.0,11.0,6600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,138.0,4.9,315.0,119.0,124.0,139.0,123.0,-73.0,3.0,0.1,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.15,203.0,2.47,4854.0,2801.0,7.0,7.0,5.0,1304.0,3107.0,11.0,6600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,141.0,4.9,331.0,119.0,124.0,139.0,123.0,-73.0,3.0,0.1,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,6.0,7.0,5.0,1304.0,3106.0,11.0,8600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,141.0,4.9,331.0,119.0,124.0,139.0,123.0,-73.0,3.0,0.1,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,6.0,7.0,5.0,1304.0,3106.0,11.0,8600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,147.0,4.92,344.0,119.0,124.0,140.0,124.0,-73.0,3.0,0.2,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.15,204.0,2.47,4854.0,2802.0,5.0,7.0,5.0,1304.0,3107.0,11.0,12000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,12.0,4.91,354.0,119.0,125.0,140.0,124.0,-73.0,3.0,0.3,6.99,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.15,203.0,2.47,4854.0,2802.0,5.0,7.0,5.0,1304.0,3106.0,11.0,14400.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,11.0,4.92,358.0,119.0,125.0,140.0,125.0,-73.0,3.0,0.3,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,4.0,6.0,5.0,1305.0,3107.0,11.0,16700.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,11.0,4.92,362.0,119.0,125.0,140.0,125.0,-74.0,3.0,0.3,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.14,203.0,2.47,4854.0,2802.0,4.0,7.0,5.0,1306.0,3107.0,11.0,19000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,12.0,4.92,366.0,119.0,125.0,141.0,126.0,-74.0,3.0,0.4,7.0,6.28,0.44,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,4.0,6.0,5.0,1306.0,3106.0,11.0,21400.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,66.0,4.94,368.0,119.0,125.0,141.0,126.0,-74.0,3.0,0.4,7.0,6.29,0.45,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,3.0,6.0,5.0,1306.0,3107.0,11.0,24800.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,108.0,4.94,370.0,119.0,125.0,141.0,127.0,-74.0,3.0,0.5,7.0,6.29,0.45,9.49,968.0,111.0,16.1,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,2.0,7.0,3.0,1304.0,3106.0,11.0,28000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,134.0,4.94,373.0,120.0,125.0,142.0,128.0,-75.0,3.0,0.4,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,2.0,7.0,3.0,1304.0,3107.0,11.0,34800.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,141.0,4.94,373.0,120.0,125.0,142.0,128.0,-75.0,3.0,0.4,7.0,6.31,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2800.0,2.0,7.0,3.0,1302.0,3107.0,11.0,37300.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,146.0,4.94,373.0,120.0,125.0,142.0,129.0,-75.0,3.0,0.4,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,2.0,7.0,3.0,1304.0,3107.0,11.0,38500.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,148.0,4.94,374.0,120.0,126.0,143.0,129.0,-75.0,3.0,0.4,7.0,6.31,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2803.0,2.0,7.0,3.0,1302.0,3106.0,11.0,40900.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,153.0,4.93,374.0,120.0,126.0,143.0,130.0,-75.0,3.0,0.4,6.99,6.31,0.47,9.49,968.0,111.0,16.1,106.0,49.0,9.14,203.0,2.47,4854.0,2803.0,2.0,7.0,3.0,1304.0,3107.0,11.0,43200.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,154.0,4.94,374.0,120.0,126.0,143.0,130.0,-75.0,3.0,0.4,7.0,6.31,0.47,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,2.0,7.0,3.0,1304.0,3108.0,11.0,46600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,154.0,4.94,374.0,120.0,126.0,143.0,130.0,-75.0,3.0,0.6,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,2.0,6.0,3.0,1302.0,3106.0,11.0,48700.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,157.0,4.94,375.0,120.0,126.0,144.0,130.0,-75.0,3.0,0.6,7.0,6.3,0.46,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,2.0,6.0,3.0,1304.0,3107.0,11.0,50900.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,156.0,4.94,375.0,120.0,126.0,144.0,130.0,-76.0,3.0,0.5,7.0,6.31,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,0.0,6.0,3.0,1304.0,3107.0,11.0,56700.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,159.0,4.94,375.0,120.0,127.0,145.0,132.0,-76.0,3.0,0.4,7.0,6.32,0.47,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,2.0,7.0,3.0,1304.0,3107.0,11.0,60900.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,142.0,4.94,375.0,120.0,127.0,145.0,133.0,-76.0,3.0,0.4,7.0,6.32,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,2.0,8.0,3.0,1304.0,3108.0,11.0,66200.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,148.0,4.94,375.0,120.0,127.0,146.0,133.0,-76.0,3.0,0.4,7.0,6.32,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,0.0,7.0,3.0,1304.0,3106.0,11.0,70300.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,152.0,4.94,375.0,120.0,127.0,146.0,133.0,-76.0,3.0,0.4,7.0,6.33,0.49,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.47,4854.0,2801.0,1.0,8.0,3.0,1304.0,3107.0,11.0,72400.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,154.0,4.95,375.0,120.0,128.0,147.0,134.0,-76.0,3.0,0.4,7.0,6.32,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,1.0,8.0,3.0,1304.0,3107.0,11.0,77000.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,155.0,4.95,375.0,120.0,128.0,147.0,134.0,-76.0,3.0,0.3,7.0,6.32,0.48,9.49,968.0,111.0,16.06,106.0,49.0,9.14,204.0,2.47,4854.0,2802.0,0.0,8.0,3.0,1302.0,3106.0,11.0,79100.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,159.0,4.94,375.0,120.0,128.0,147.0,135.0,-76.0,3.0,0.4,7.0,6.32,0.48,9.49,968.0,111.0,16.03,106.0,49.0,9.14,204.0,2.47,4854.0,2800.0,0.0,8.0,3.0,1302.0,3107.0,11.0,82800.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,141.0,7.01,375.0,120.0,129.0,148.0,135.0,-76.0,3.0,0.4,7.0,6.32,0.48,9.49,968.0,111.0,16.06,179.0,86.0,13.47,222.0,2.47,4854.0,2801.0,4.0,10.0,5.0,1304.0,3106.0,16.0,3500.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,144.0,7.14,374.0,120.0,129.0,148.0,135.0,-76.0,3.0,0.4,7.0,6.31,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.46,225.0,2.47,4854.0,2802.0,3.0,7.0,3.0,1305.0,3108.0,16.0,5600.0,81.0,1890.0
62303,62.82,A,A,A,A,A,A,A,A,7,153.0,7.23,369.0,120.0,129.0,149.0,136.0,-76.0,3.0,0.6,7.0,6.31,0.47,9.49,968.0,111.0,16.06,179.0,86.0,13.46,226.0,2.47,4854.0,2802.0,1.0,4.0,2.0,1304.0,3104.0,16.0,13600.0,81.0,1890.0
